root_id	group	nt_type
720575940632132665	ME.LO	ACH
720575940632133516	ME.LO	ACH
720575940632133707	ME.LO	ACH
720575940632133857	SMP	ACH
720575940632133992	ME.LOP	ACH
720575940632134227	GNG	GABA
720575940632134483	PRW.SMP	ACH
720575940632134625	SLP	GLUT
720575940632134737	ME	GABA
720575940632134995	SMP	ACH
720575940632135186	LA	GLUT
720575940632135249	MB_CA.MB_PED	ACH
720575940632135722	ME	GLUT
720575940632136868	LO	GLUT
720575940632137234	ME	ACH
720575940632137247	ME.LO	ACH
720575940632137517	PVLP.AVLP	ACH
720575940632137636	LH.SIP	ACH
720575940632137770	ME.LO	ACH
720575940632138051	ME	GLUT
720575940632138553	ME	ACH
720575940632138571	LA	ACH
720575940632138636	ME	ACH
720575940632139603	CRE	ACH
720575940632139949	ME.LO	ACH
720575940632140586	ME	ACH
720575940632141098	ME.LO	ACH
720575940632141643	LO	GLUT
720575940632141842	ME	ACH
720575940632142904	ME	ACH
720575940632143435	LA	ACH
720575940632144415	ME	ACH
720575940632144813	MB_CA.MB_ML	ACH
720575940632145720	ME.LO	ACH
720575940632146340	GNG	ACH
720575940632146447	LA	ACH
720575940632146513	ME.LO	ACH
720575940632146515	ME.LO	ACH
720575940632146792	LO.ME	GLUT
720575940632146828	ME	ACH
720575940632147215	ME	ACH
720575940632147257	ME.LO	GLUT
720575940632148051	LO.LOP	ACH
720575940632148295	ME	GLUT
720575940632149039	MB_CA.MB_ML	ACH
720575940632149217	AOTU	ACH
720575940632149817	ME	GABA
720575940632149831	ME.LO	ACH
720575940632150412	LO.LOP	ACH
720575940632151889	SMP	GLUT
720575940632152524	ME	ACH
720575940632153163	SPS	ACH
720575940632153401	ME	GLUT
720575940632153415	LO.LOP	ACH
720575940632153657	ME	GLUT
720575940632153667	ME.PLP	ACH
720575940632153826	LO.PLP	ACH
720575940632154285	SAD	ACH
720575940632154439	ME	GABA
720575940632155207	ICL.IB	GLUT
720575940632155922	ME	ACH
720575940632156836	ME	GLUT
720575940632157202	LA	ACH
720575940632157631	AVLP	ACH
720575940632157711	ME.LO	ACH
720575940632157714	PLP.LAL	GLUT
720575940632157970	LO	ACH
720575940632158479	ME	GABA
720575940632158767	ME.LOP	ACH
720575940632159149	AVLP	ACH
720575940632159289	ME	GLUT
720575940632159545	ME	ACH
720575940632160057	ME	GLUT
720575940632160460	ME	GABA
720575940632160593	LH	GLUT
720575940632160716	LO.PVLP	ACH
720575940632161311	GNG	ACH
720575940632161361	LO.LOP	ACH
720575940632161491	ME	ACH
720575940632161640	ME	ACH
720575940632161863	ME.LOP	ACH
720575940632162115	LA	ACH
720575940632162631	ME.LO	ACH
720575940632162883	ME	ACH
720575940632162891	LOP	GLUT
720575940632163176	ME	GLUT
720575940632163432	ME.LO	ACH
720575940632163655	LO.LOP	ACH
720575940632164044	ME	ACH
720575940632164269	MB_CA.MB_VL	ACH
720575940632164397	ME	ACH
720575940632164772	GNG	ACH
720575940632165138	ME	ACH
720575940632165260	ME	ACH
720575940632165944	ME.LO	ACH
720575940632165963	ME	GABA
720575940632166227	LO	GABA
720575940632166604	LO	ACH
720575940632166881	LH.SLP	ACH
720575940632167085	AL.MB_CA	ACH
720575940632167481	ME	ACH
720575940632168356	ME.LOP	ACH
720575940632168612	ME.LOP	ACH
720575940632169007	MB_CA.MB_PED	ACH
720575940632169356	ME.LOP	ACH
720575940632169528	ME	ACH
720575940632169775	ME	GLUT
720575940632170055	ME	ACH
720575940632170255	LA	ACH
720575940632171083	ME	GABA
720575940632171309	AVLP.SLP	ACH
720575940632171535	ME.AME	ACH
720575940632171724	LO	ACH
720575940632171818	ME	ACH
720575940632171843	LOP	GLUT
720575940632171857	LH.SMP	ACH
720575940632171940	ME	GABA
720575940632172113	ME	ACH
720575940632172306	LO	ACH
720575940632172492	ME	ACH
720575940632172591	MB_CA.MB_ML	ACH
720575940632172770	MB_CA.MB_ML	ACH
720575940632172818	ME.LO	ACH
720575940632172867	LA	ACH
720575940632173103	MB_CA.MB_PED	ACH
720575940632173586	LA	ACH
720575940632174527	AVLP.PLP	ACH
720575940632175756	ME	GABA
720575940632176012	ME	GABA
720575940632176045	AVLP	ACH
720575940632176426	LA	ACH
720575940632177107	ME.LO	ACH
720575940632177453	MB_CA.MB_ML	ACH
720575940632177475	ME	GABA
720575940632177706	ME.LO	ACH
720575940632177935	LA	ACH
720575940632178316	ME	ACH
720575940632178447	ME	ACH
720575940632178503	LO.LOP	ACH
720575940632178735	ME	ACH
720575940632178892	GNG	ACH
720575940632179148	SPS	GABA
720575940632179364	MB_CA.MB_ML	ACH
720575940632179531	LA	ACH
720575940632179620	PLP.SCL	GLUT
720575940632179783	ME.LO	ACH
720575940632179816	ME	ACH
720575940632179983	LO.LOP	ACH
720575940632180299	ME	ACH
720575940632180684	GNG	ACH
720575940632180909	FB	ACH
720575940632181579	ME	GABA
720575940632181585	ME	GABA
720575940632182058	LA	ACH
720575940632182087	ME	GABA
720575940632182692	PLP.CRE	ACH
720575940632183115	ME	GLUT
720575940632183121	LH	GABA
720575940632183635	ME	GLUT
720575940632183948	LO.LOP	ACH
720575940632184111	ME	GLUT
720575940632184928	WED	GABA
720575940632185130	ME	GABA
720575940632185425	ME	ACH
720575940632185898	LA	ACH
720575940632186193	ME	GABA
720575940632186276	CRE	GABA
720575940632186699	ME.LO	ACH
720575940632186936	LO	ACH
720575940632187181	ME	GABA
720575940632187407	ME	GLUT
720575940632187603	LO	GABA
720575940632187729	SAD.GNG	GLUT
720575940632188202	ME	ACH
720575940632188642	ME	ACH
720575940632188743	ME.LO	ACH
720575940632189255	LH	GLUT
720575940632189497	ME.LO	ACH
720575940632189900	SPS.IPS	ACH
720575940632190023	ME	GLUT
720575940632190092	ME.LOP	ACH
720575940632190255	ME.LO	ACH
720575940632190412	SPS.PLP	GLUT
720575940632190765	AL	ACH
720575940632192075	SPS	ACH
720575940632192211	LOP	ACH
720575940632192676	SMP.SIP	ACH
720575940632192799	AL	ACH
720575940632193055	AL	ACH
720575940632193347	ME	ACH
720575940632193420	PLP.ICL	ACH
720575940632193583	ME.LO	GLUT
720575940632194221	ME	ACH
720575940632194700	LO	ACH
720575940632194771	ME	GABA
720575940632194861	SLP	GABA
720575940632194956	ME	GABA
720575940632195129	LA	ACH
720575940632195532	LOP	GLUT
720575940632195688	ME	ACH
720575940632195887	MB_CA.MB_ML	ACH
720575940632196516	ME.LO	ACH
720575940632196935	LH.SLP	GLUT
720575940632197407	LO.LOP	ACH
720575940632197935	MB_CA.MB_PED	ACH
720575940632197969	PVLP	GABA
720575940632198442	AL	GABA
720575940632199016	ME	GABA
720575940632199186	ME	ACH
720575940632200007	ME.LO	ACH
720575940632200017	AVLP	ACH
720575940632200076	LO.LOP	ACH
720575940632200207	ME	ACH
720575940632200749	GNG.SPS	GABA
720575940632200844	ME	ACH
720575940632201007	ME.LOP	ACH
720575940632201291	ME	ACH
720575940632201543	ME.LOP	ACH
720575940632201645	ICL.IB	GLUT
720575940632202511	LA	GLUT
720575940632202819	LOP.ME	GLUT
720575940632203075	PVLP	ACH
720575940632203368	ME	GABA
720575940632203823	MB_CA.MB_ML	ACH
720575940632205330	ME.LO	ACH
720575940632205759	PVLP.GOR	ACH
720575940632206098	ME	ACH
720575940632206244	LO.LOP	ACH
720575940632206284	ME.LO	ACH
720575940632206500	LO.LOP	ACH
720575940632206649	LOP	GLUT
720575940632207890	ME.LOP	ACH
720575940632208707	ME.LO	ACH
720575940632208911	ME	ACH
720575940632208927	ME.LOP	ACH
720575940632209038	ME.LO	ACH
720575940632209199	LO.LOP	ACH
720575940632210145	MB_ML	ACH
720575940632210507	LA.ME	ACH
720575940632211011	ME.LO	GLUT
720575940632211015	AVLP	ACH
720575940632211596	ME	ACH
720575940632211629	ME	ACH
720575940632211667	LO.LOP	ACH
720575940632211852	ME	GLUT
720575940632212024	LO.LOP	ACH
720575940632212039	FB	ACH
720575940632212271	ME	ACH
720575940632212527	ME	ACH
720575940632213063	ME.LOP	ACH
720575940632213551	ME.LO	ACH
720575940632213646	ME.LO	ACH
720575940632213677	ME.LO	ACH
720575940632213730	PRW	GLUT
720575940632213924	LO.LOP	ACH
720575940632213933	ME	ACH
720575940632214034	LO	GABA
720575940632214242	ME.LO	ACH
720575940632214497	PVLP.LO	ACH
720575940632214546	ME	ACH
720575940632215085	ME	ACH
720575940632215251	ME.LO	ACH
720575940632215850	ME	GABA
720575940632216289	NO.FB	ACH
720575940632216290	LO.LOP	ACH
720575940632216643	ME	ACH
720575940632216928	LH	ACH
720575940632217135	ME.LO	ACH
720575940632217400	LA	ACH
720575940632217996	ME	GABA
720575940632218193	ME.LOP	ACH
720575940632218252	ME	ACH
720575940632218443	ME	GABA
720575940632218898	LOP	GLUT
720575940632218947	ME.LOP	ACH
720575940632219361	PLP.VES	ACH
720575940632219532	LO	GABA
720575940632219690	ME.LOP	ACH
720575940632220719	ME.LOP	ACH
720575940632220985	LOP	GLUT
720575940632221209	LAL	GABA
720575940632221521	IPS	ACH
720575940632221779	MB_ML	ACH
720575940632222539	ME	GABA
720575940632223132	FB	GLUT
720575940632223555	ME	GABA
720575940632223563	ME	ACH
720575940632223884	ME.LO	ACH
720575940632224031	AL	ACH
720575940632224583	LO.LOP	ACH
720575940632224908	ME	ACH
720575940632225071	SMP	GLUT
720575940632225235	ME.LO	ACH
720575940632225361	ME	ACH
720575940632225583	ME	GABA
720575940632226252	LO	GABA
720575940632226274	ME	GABA
720575940632226371	ME	ACH
720575940632226700	LO.LOP	ACH
720575940632226834	ME.LO	ACH
720575940632226897	ICL.SCL	ACH
720575940632227155	LO	ACH
720575940632227432	ME.LO	ACH
720575940632227501	ME	ACH
720575940632227897	ME	ACH
720575940632228051	ME.LO	ACH
720575940632228370	ME	GABA
720575940632228433	SLP.ICL	GABA
720575940632228578	LO.ME	GABA
720575940632228623	ME	GABA
720575940632229457	AMMC	ACH
720575940632229480	ME	ACH
720575940632229516	ME.LO	ACH
720575940632229540	LO.LOP	ACH
720575940632229788	MB_CA.MB_ML	ACH
720575940632229836	SCL.SMP	GLUT
720575940632229913	LO.SPS	ACH
720575940632229930	LA.ME	ACH
720575940632230099	SMP	GLUT
720575940632230418	ME	ACH
720575940632230425	SMP	ACH
720575940632231193	SPS.OCG	GLUT
720575940632231394	ME	ACH
720575940632232418	ME	ACH
720575940632233287	LO.LOP	ACH
720575940632233517	ME.LO	ACH
720575940632233628	MB_CA.MB_VL	ACH
720575940632234157	ME	ACH
720575940632234527	ME	GLUT
720575940632235489	LAL	GLUT
720575940632235823	ME.LOP	ACH
720575940632236079	ME	GLUT
720575940632236600	ME	ACH
720575940632236818	ME	ACH
720575940632236956	ME	GLUT
720575940632237127	LO	ACH
720575940632237196	ME	GLUT
720575940632237220	SLP.SMP	GLUT
720575940632237485	SMP	ACH
720575940632237534	LO.LOP	ACH
720575940632237586	LA	ACH
720575940632237708	ME	ACH
720575940632237964	ME	GABA
720575940632238253	PVLP.AVLP	ACH
720575940632238675	ME	ACH
720575940632239277	SLP	ACH
720575940632239976	LA.ME	ACH
720575940632240399	ME	ACH
720575940632240465	LO.LOP	ACH
720575940632241036	ME	GLUT
720575940632241223	ME	ACH
720575940632241377	SMP.SIP	ACH
720575940632241828	MB_CA.MB_ML	ACH
720575940632242450	ME	GLUT
720575940632242769	ME	GABA
720575940632243011	ME	GLUT
720575940632243019	AL.LH	ACH
720575940632243218	ME	GLUT
720575940632243340	WED.SAD	GABA
720575940632244271	ME	GLUT
720575940632244281	LO.LOP	ACH
720575940632244527	ME.LO	ACH
720575940632245459	LO	ACH
720575940632245575	LO.LOP	ACH
720575940632245807	ME	GLUT
720575940632246546	IB.SPS	GLUT
720575940632246603	ME	GABA
720575940632247778	ME	ACH
720575940632248395	ME	GABA
720575940632248888	ME	ACH
720575940632248907	ME	GABA
720575940632249359	LA	ACH
720575940632250285	SLP.SMP	GLUT
720575940632250439	ME.LO	ACH
720575940632250764	ME	ACH
720575940632250937	ME.LO	ACH
720575940632251532	ME	ACH
720575940632251729	LO.LOP	ACH
720575940632252130	ME.LO	ACH
720575940632252661	AMMC	ACH
720575940632252743	GNG	ACH
720575940632254233	ME	ACH
720575940632254545	ME	GLUT
720575940632255116	ME	ACH
720575940632255388	FB	ACH
720575940632255791	ME	GABA
720575940632256081	ME	GLUT
720575940632256481	IPS.AMMC	GABA
720575940632256583	ME	GABA
720575940632256786	ME	GABA
720575940632256839	ME	GABA
720575940632256843	ME	GABA
720575940632257099	ME.LO	ACH
720575940632257578	LA	ACH
720575940632258346	LA	GLUT
720575940632258575	ME	ACH
720575940632258607	ME.LOP	ACH
720575940632258733	PVLP.AVLP	ACH
720575940632258786	ME.LO	ACH
720575940632259143	ME	GLUT
720575940632259399	ME	ACH
720575940632259659	LA	ACH
720575940632259665	LO.LOP	ACH
720575940632259865	FB	ACH
720575940632259887	LH	GLUT
720575940632260152	LO.ME	ACH
720575940632260177	ME.LO	ACH
720575940632260409	ME	GABA
720575940632260623	ME	GLUT
720575940632260772	ME	GABA
720575940632260921	ME.LO	ACH
720575940632261331	ME	GLUT
720575940632261423	LH.PVLP	ACH
720575940632261516	ME	ACH
720575940632262227	LOP	GLUT
720575940632262481	ME.LO	ACH
720575940632262760	ME	ACH
720575940632262796	ME.LO	GLUT
720575940632263016	ME	ACH
720575940632263442	LA	SER
720575940632263528	ME.LO	ACH
720575940632263784	LOP	GLUT
720575940632263954	LA	GLUT
720575940632264003	ME	GABA
720575940632264040	ME	GABA
720575940632264100	ME	GLUT
720575940632264223	LH.LAL	ACH
720575940632264263	ME.LO	ACH
720575940632264519	LO	ACH
720575940632264531	ME	ACH
720575940632264544	ME	ACH
720575940632264775	LO.LOP	ACH
720575940632265389	LOP.ME	GLUT
720575940632265442	ME.LO	GLUT
720575940632265503	LH	GLUT
720575940632265543	ME	GLUT
720575940632265746	LA	ACH
720575940632266297	ME.LO	GLUT
720575940632266465	ME.AOTU	ACH
720575940632266511	ME.LO	ACH
720575940632266538	ME.LO	ACH
720575940632266577	ME.LO	ACH
720575940632266794	ME	GLUT
720575940632267039	ME.LO	ACH
720575940632267055	ME.LO	ACH
720575940632267112	PLP	ACH
720575940632268330	ME.LO	ACH
720575940632268333	IPS	GLUT
720575940632268940	ME.LO	ACH
720575940632269098	ME	GABA
720575940632269229	LO	ACH
720575940632269267	ME.LOP	ACH
720575940632269639	ME.LO	ACH
720575940632269905	ME.LO	ACH
720575940632270098	LA	ACH
720575940632270540	ME.LO	ACH
720575940632270561	CRE.LAL	GABA
720575940632270904	ME	ACH
720575940632271244	ME	GABA
720575940632271268	ME	ACH
720575940632271405	LH	GLUT
720575940632271416	ME	GLUT
720575940632271697	LH	GLUT
720575940632271780	PLP.CRE	ACH
720575940632272012	ME	ACH
720575940632272440	ME.LO	ACH
720575940632272721	LH	GLUT
720575940632272782	LO.LOP	ACH
720575940632273233	LH	GLUT
720575940632273235	SLP	GLUT
720575940632273325	VES	GABA
720575940632273378	MB_CA.MB_ML	ACH
720575940632273721	ME.LO	ACH
720575940632274914	PRW.GNG	GABA
720575940632275025	LH.SLP	ACH
720575940632275754	ME.LO	ACH
720575940632275852	LO	GABA
720575940632276049	LO.LOP	ACH
720575940632276495	ME	GLUT
720575940632276876	LO	GLUT
720575940632277132	LOP.LO	ACH
720575940632277263	LA	GLUT
720575940632277388	ME.LO	ACH
720575940632277519	ME	GABA
720575940632278189	SMP	ACH
720575940632279341	LOP.ME	GLUT
720575940632279627	LA	ACH
720575940632280204	LA	ACH
720575940632280395	ME	ACH
720575940632280594	ME	GABA
720575940632280680	ME.LOP	ACH
720575940632280903	ME.LOP	ACH
720575940632281359	ME	GLUT
720575940632281901	AVLP	ACH
720575940632281912	ME	ACH
720575940632281937	PLP	ACH
720575940632281996	ME	ACH
720575940632282449	LH.SLP	GLUT
720575940632282572	ME	ACH
720575940632282680	ME.LO	ACH
720575940632283467	ME	ACH
720575940632284108	LOP	GLUT
720575940632284207	LO.LOP	ACH
720575940632284386	LO	GABA
720575940632284717	AL	ACH
720575940632284776	ME	GLUT
720575940632284812	ME	ACH
720575940632285068	ME	ACH
720575940632285132	ME.LO	ACH
720575940632285199	ME	GLUT
720575940632286668	ME.LO	ACH
720575940632286762	LA	ACH
720575940632286816	SAD.GNG	ACH
720575940632286924	ME	GABA
720575940632287811	ME	GABA
720575940632288083	ME	ACH
720575940632288156	SMP	ACH
720575940632288396	ME	ACH
720575940632288569	AOTU.CRE	ACH
720575940632288849	ME.LO	ACH
720575940632289327	LO.LOP	ACH
720575940632289351	ME	GABA
720575940632289859	ME.LO	ACH
720575940632290079	ME	ACH
720575940632290664	ME	ACH
720575940632291626	ME	GABA
720575940632292367	ME	ACH
720575940632292882	LO	ACH
720575940632293191	ME.LO	ACH
720575940632293262	ME	ACH
720575940632293346	GNG	ACH
720575940632293433	ME	GLUT
720575940632293580	LO.LOP	ACH
720575940632293823	LO.LOP	ACH
720575940632293969	ME.LO	ACH
720575940632293992	LO	GLUT
720575940632294219	ME	ACH
720575940632294687	ME	GABA
720575940632294727	LOP	GLUT
720575940632296210	ME	GABA
720575940632296479	ME	GLUT
720575940632296519	GNG	ACH
720575940632297263	AL	SER
720575940632297487	ME.LO	ACH
720575940632297901	ME.LOP	ACH
720575940632298636	ME	ACH
720575940632298669	PLP.IB	GLUT
720575940632299212	ME.LOP	ACH
720575940632299295	LO.ME	GLUT
720575940632299335	ME.LOP	ACH
720575940632299538	ME	ACH
720575940632299916	ME	ACH
720575940632300205	SPS	ACH
720575940632300335	ME	GABA
720575940632300345	ME.LOP	ACH
720575940632300600	ME.LOP	ACH
720575940632300973	VES	ACH
720575940632301113	ME.LO	ACH
720575940632301523	ME.LOP	ACH
720575940632302136	LA.ME	GABA
720575940632302151	GNG	ACH
720575940632302623	ME.LO	ACH
720575940632302919	LO.ME	ACH
720575940632303073	SLP	GLUT
720575940632303391	ME	GLUT
720575940632303441	GNG	ACH
720575940632303772	IPS.WED	ACH
720575940632303807	WED	ACH
720575940632303943	ME.LO	ACH
720575940632304146	LA.ME	GLUT
720575940632304682	ME	GLUT
720575940632304711	GNG	GLUT
720575940632304780	ME.LOP	ACH
720575940632304992	SPS	ACH
720575940632305036	ME	ACH
720575940632305489	SPS	ACH
720575940632305711	GNG	GABA
720575940632305837	ME	GLUT
720575940632305951	CRE	GABA
720575940632305977	ME.LOP	ACH
720575940632306380	MB_CA.MB_PED	ACH
720575940632306572	ME.LO	ACH
720575940632306605	LOP	GLUT
720575940632306703	ME	ACH
720575940632306706	ME	ACH
720575940632306792	LA	ACH
720575940632306962	LA.ME	ACH
720575940632307025	IPS.GNG	GABA
720575940632307048	LA	ACH
720575940632308025	ME.LO	ACH
720575940632308043	ME	ACH
720575940632308281	ME	GABA
720575940632308299	ME	GLUT
720575940632308305	SLP.PVLP	ACH
720575940632308644	ICL.SMP	GLUT
720575940632308684	AL	ACH
720575940632308705	GNG	GLUT
720575940632309156	LO.LOP	ACH
720575940632309708	ME	GLUT
720575940632309841	GNG	ACH
720575940632310087	ME.LO	ACH
720575940632310328	ME.LOP	ACH
720575940632310585	ME	ACH
720575940632310831	ME	ACH
720575940632310940	PVLP	GABA
720575940632311115	PLP.WED	ACH
720575940632311367	ME.LO	ACH
720575940632311469	LOP	GLUT
720575940632311594	ME	GABA
720575940632311599	ME	GABA
720575940632311692	ME	ACH
720575940632311823	ME	GABA
720575940632312907	LOP.IPS	ACH
720575940632313675	ME.LO	ACH
720575940632313931	ME	GABA
720575940632314060	ME	ACH
720575940632314705	ME	ACH
720575940632314895	ME	GLUT
720575940632315106	AL	SER
720575940632315178	ME	ACH
720575940632315467	ME	ACH
720575940632315532	ME	ACH
720575940632315695	LO.AOTU	ACH
720575940632316130	ICL	ACH
720575940632316205	GNG.SPS	ACH
720575940632316227	LA	ACH
720575940632316690	LAL	ACH
720575940632316985	ME	GABA
720575940632317009	IPS.GNG	ACH
720575940632317255	ME.LO	ACH
720575940632317482	ME	ACH
720575940632317997	IPS	GLUT
720575940632317999	ME.LO	ACH
720575940632318751	CRE.EB	GABA
720575940632319032	ME.LO	GLUT
720575940632319051	ME	ACH
720575940632319277	LOP	GLUT
720575940632319303	ME.LO	ACH
720575940632319762	ME	GLUT
720575940632320274	ME	GABA
720575940632320568	LO.PVLP	ACH
720575940632320783	ME	GLUT
720575940632320815	SLP	ACH
720575940632321080	ME	GLUT
720575940632321355	LO.LOP	ACH
720575940632321867	LOP	GABA
720575940632322872	LOP	GABA
720575940632323640	ME.LO	ACH
720575940632323896	LO.SPS	ACH
720575940632323941	ME.LO	ACH
720575940632324111	ME	ACH
720575940632324394	LA.ME	GABA
720575940632324433	ME	ACH
720575940632324689	AVLP	ACH
720575940632325145	PLP.LAL	GLUT
720575940632325992	LO	ACH
720575940632326298	AVLP	ACH
720575940632326370	ME.LO	ACH
720575940632326456	ME	GABA
720575940632326979	ME.LO	GLUT
720575940632327016	ME	ACH
720575940632327239	ME.LO	ACH
720575940632327243	LO.PVLP	ACH
720575940632328403	ME.LOP	ACH
720575940632328761	OCG	SER
720575940632329547	ME	ACH
720575940632329770	AVLP	ACH
720575940632330344	ME	GABA
720575940632330538	LO	GLUT
720575940632330571	ME	ACH
720575940632330600	LO	GLUT
720575940632331055	ME.LO	ACH
720575940632331857	ME	ACH
720575940632332333	ME.LOP	ACH
720575940632332586	LA	ACH
720575940632332842	ME.LO	ACH
720575940632333103	ME	ACH
720575940632333260	ME	ACH
720575940632333327	LA	ACH
720575940632333368	LA	ACH
720575940632333395	AL	ACH
720575940632334127	ME	ACH
720575940632335129	MB_CA.MB_PED	ACH
720575940632335375	LO	ACH
720575940632335500	ME.LOP	ACH
720575940632335780	ME.LO	ACH
720575940632335953	AL	ACH
720575940632336431	ME.LO	ACH
720575940632336557	SMP.IB	ACH
720575940632336685	MB_CA.MB_ML	ACH
720575940632336941	ME.LOP	ACH
720575940632336952	LO	GABA
720575940632337170	ME.LO	ACH
720575940632337679	ME	ACH
720575940632337711	LO	ACH
720575940632337938	ME.LO	ACH
720575940632338145	MB_CA.MB_ML	ACH
720575940632338503	ME	ACH
720575940632339425	SAD.GNG	GABA
720575940632339682	NO.FB	ACH
720575940632340024	ME	GABA
720575940632340269	AVLP	ACH
720575940632341304	ME	ACH
720575940632341388	ME.LO	ACH
720575940632341452	PRW	ACH
720575940632341575	LO	ACH
720575940632342063	ME	GLUT
720575940632342497	MB_CA.MB_ML	ACH
720575940632342603	ME.LO	ACH
720575940632342611	LH.PLP	ACH
720575940632343352	ME.LO	ACH
720575940632344290	CRE	DA
720575940632344607	AVLP.ICL	ACH
720575940632344618	ME	GLUT
720575940632344936	ME.LO	ACH
720575940632345135	ME	GABA
720575940632345960	ME.LO	ACH
720575940632346695	ME	ACH
720575940632347022	ME.LO	ACH
720575940632347423	MB_CA.MB_ML	ACH
720575940632347459	LO.LOP	ACH
720575940632347463	ME	GABA
720575940632348068	ME	ACH
720575940632348975	ME	GLUT
720575940632348995	ME	GABA
720575940632349009	ME.LO	ACH
720575940632349458	ME.LOP	ACH
720575940632349838	ME.LO	ACH
720575940632350506	ME	GABA
